32358	1
50295	1
86790	2
18340	23
37565	15
78424	1
68996	1
4117	19
73045	1
4348	1
2630	1
6457	5
22375	1
6780	27
56653	1
71737	2
58981	1
59313	1
55588	1
45387	6
54653	2
13315	5
52698	1
67788	60
12302	6
12996	1
28837	1
68876	1
10058	1
65005	1
36292	5
25941	1
52489	1
19127	13
54070	1
54751	6
8256	1
59730	1
5595	47
5171	176
23155	1
49066	1
2895	102
79700	2
2643	16
81576	1
42257	3
7820	5
7853	4
48734	1
7397	9
75313	7
40270	53
4563	11
29972	1
2217	1
15658	4
21835	1
39512	1
41616	1
50652	1
85221	1
59448	64
9930	45
56359	1
76870	23
46014	1
48196	1
13745	1
84182	2
49534	2
62167	2
30804	1
29363	1
5219	128
21354	1
83062	1
3527	233
80163	1
27217	3
65597	7
48352	6
41351	1
15405	46
6689	110
26970	1
57434	10
17777	224
60589	13
72520	1
71940	1
24433	2
1784	1
4112	158
25185	1
46337	5
60528	1
30551	9
15931	5
86763	2
50779	5
58788	2
22960	24
1992	1
69111	5
61746	1
58328	2
5229	4
67206	1
60998	1
78334	1
4730	11
82451	1
26363	1
83701	1
38009	9
32300	3
3424	154
36271	2
58323	2
80343	7
86997	2
36624	6
54238	1
51400	1
6584	41
24181	28
36456	22
26426	1
50692	7
49971	1
22143	1
63221	2
18438	1
28303	7
9660	1
776	3
59203	2
49473	2
74733	1
63327	1
80159	1
33460	1
41460	1
42042	4
31167	1
34099	7
66638	1
63170	21
35520	2
34315	2
69361	1
74834	1
68058	1
25064	2
36238	1
42772	11
3373	257
28737	1
51298	2
5599	64
44353	1
6541	9
27399	7
34340	2
58201	1
58616	4
71156	1
25029	2
1421	1
76592	1
24365	2
82579	3
6610	84
46550	1
9822	4
71120	2
36218	1
67229	3
17973	647
86732	2
6685	49
9620	1
66799	1
86722	2
23614	2
13378	1
62985	1
22722	206
20612	17
74523	1
51577	3
60158	1
23740	2
77164	1
32527	1
9329	9
50006	1
36925	1
31094	5
68490	2
29986	13
60068	2
19348	1
7731	31
17102	1
8830	9
32671	5
26335	2
75081	4
17976	17
31819	3
58481	1
38448	2
31810	5
46755	2
74696	1
38498	1
42116	1
48916	2
25886	1
36477	1
51234	1
63911	1
73280	3
84189	1
55447	12
3643	59
10066	1
48138	1
4978	411
57545	4
36626	5
68492	2
72602	1
63772	3
12573	1
6956	3
29025	1
481	7
33925	12
33979	47
36287	1
31046	1
2615	19
60909	1
21511	223
52551	1
47805	1
5534	235
47041	1
21038	17
86275	3
69047	1
28246	2
48467	2
3018	491
26031	1
32778	3
8411	72
44138	7
86196	3
21462	3
80434	1
33711	17
62503	2
69135	2
30964	1
85148	1
47318	1
60496	1
67397	1
66553	1
9696	1
18886	6
14436	1
24203	1
34327	1
44754	1
17889	1
46576	7
6078	48
21313	1
14154	1
29158	23
17169	214
53741	2
46907	5
18542	1
83731	2
5872	2
21262	1
6299	7
11430	13
79086	5
5360	15
23275	1
48841	1
40892	1
36002	1
38029	9
72915	4
48779	114
6834	9
69557	1
62740	2
74678	1
38139	4
55854	8
70475	1
48778	2
7342	1
11514	3
53615	6
45332	1
8177	66
78276	11
77043	2
29295	1
1706	1
81636	2
3523	1
80142	1
24669	2
22115	1
17279	90
54676	2
26862	1
57597	8
66452	7
48365	6
70402	4
76900	5
20625	2
2933	15
41176	4
18881	1
31037	1
38057	7
24915	1
42076	1
34396	56
14893	12
68247	38
35966	19
22372	32
60868	1
78330	1
22359	1
37720	1
40627	3
2132	38
52351	2
79154	1
78137	1
70677	1
59619	2
58374	3
15073	2
45247	1
68488	2
6741	23
60316	1
67084	1
79673	3
40519	4
74060	4
11251	1
13492	4
26850	1
27674	60
59694	2
71094	1
74730	2
21653	37
78994	1
46522	4
70823	1
6195	1
56286	1
47722	1
27526	12
20851	33
71411	4
26636	1
75887	10
50367	1
49561	1
72509	1
67517	5
43395	12
10559	2
59244	1
28755	21
74601	1
55728	1
40149	1
64216	1
12955	3
34243	15
34665	2
12615	7
65322	1
28617	1
10600	10
7290	2
26280	1
60587	32
45435	1
82884	11
35325	9
35664	1
41295	2
35313	1
52498	1
20686	12
7960	9
12011	5
18585	1
44272	2
70646	1
22747	67
24127	3
43479	1
67982	1
38692	4
33395	30
37830	27
52431	1
46313	1
12073	1
2812	1
8776	39
30602	1
59879	3
11312	1
11737	13
73953	1
5087	1
46647	10
33635	1
46561	2
59565	1
63441	2
80750	1
42145	1
21367	24
68588	2
67315	34
6845	19
19190	25
85436	1
12453	2
23797	3
25155	1
35738	3
55355	2
27724	1
59207	2
6241	2
5749	3
27074	1
50522	58
13158	1
73451	1
86027	1
62075	2
48067	6
61331	1
84341	1
51227	4
79641	3
10487	1
20793	83
63596	1
51359	1
83152	1
72802	1
13377	1
61532	1
38819	3
87192	1
44734	1
74571	1
85407	1
33910	1
35050	5
38971	1
32674	10
27693	2
13358	240
68892	1
17784	50
29277	3
66626	1
47736	1
80411	1
69368	1
489	1377
28062	2
48724	1
39530	6
61747	1
30968	1
82330	1
23968	2
6253	3
1411	932
8968	1
7584	1
78231	3
45294	1
70495	3
45454	1
42463	1
20932	1
49726	3
29237	1
43995	2
26177	1
70395	24
44936	1
31074	1
31343	1
47908	2
35499	1
24382	2
34277	21
51332	1
37735	1
48745	1
5097	89
81548	1
75514	3
80285	1
49044	3
36464	40
38280	1
57864	1
85017	2
76460	1
59669	1
51408	6
12372	47
74656	1
17614	1
14508	26
65894	1
18973	11
67016	6
64	1
50539	1
4713	5
2131	1
59841	1
22791	2
69967	1
12744	1
11407	1
72309	1
73956	2
60019	7
42340	1
43450	1
32665	7
3023	7
48110	7
13597	1
2468	29
3411	186
41099	1
20503	4
54715	5
73545	6
73166	2
52772	3
80283	2
57445	3
26967	1
8990	27
84398	1
39087	1
773	87
77368	1
51088	5
6979	2
80668	9
28134	2
14259	1
41958	3
9667	1
77709	3
29263	1
60861	1
19185	4
3667	28
33851	3
64732	1
79808	6
23324	1
21010	2
40329	3
22831	5
75390	1
53661	1
52294	1
56728	1
22802	11
25344	2
17769	3
48495	3
87076	1
45603	1
73765	29
31116	2
60454	1
12730	1
27847	5
50043	1
35734	1
49437	3
31038	1
77648	2
32365	1
30490	10
67665	1
14863	1
25	1
9211	1
74510	1
68920	1
48434	3
33252	5
79137	1
17085	32
38734	2
32744	21
66477	1
59255	8
5284	180
49086	1
83853	1
43752	2
71851	1
84730	9
79047	5
40190	1
61054	1
70825	1
13530	1
20962	1
79006	1
6357	1
52873	6
51643	1
22599	1
29508	3
52177	5
78497	1
43103	1
824	1
19099	2
1113	37
59852	1
9740	1
1592	3
85084	2
14619	1
8948	47
30451	1
81658	4
65733	1
4825	9
48108	1
10372	120
74062	8
439	80
67866	1
49596	1
1195	302
50243	1
14088	1
60216	4
85054	2
37393	9
81834	1
78103	1
23933	2
30344	4
54466	1
22065	1
27447	47
74067	1
81976	2
24700	7
39836	1
84009	1
84938	1
51599	3
2299	38
21264	1
32222	2
66027	1
44742	1
86304	2
18217	7
41589	2
22785	2
48165	2
84775	3
8890	34
60362	1
41402	1
42767	3
55963	8
23524	12
25145	1
7501	47
32766	5
39286	1
11873	1
68043	1
74349	4
86221	1
78434	2
13664	3
72985	3
52788	1
3462	10
36842	2
60889	1
5260	17
3735	563
85428	1
63225	3
68641	1
37517	1
46147	2
86459	1
6604	23
19862	1
20884	1
63846	1
78450	2
69016	13
59598	1
39829	4
41568	1
64227	1
27582	7
12712	1
46625	1
44618	1
50238	1
27879	2
43837	2
40286	3
64651	4
48928	1
83252	1
30390	1
45003	1
7022	3
6280	2
62299	2
59068	3
58371	4
36982	2
45955	6
50222	1
43874	1
47632	3
57457	11
77629	3
31450	4
85601	1
38461	4
39871	1
60187	26
2006	1
66756	1
39402	1
25263	2
17107	12
45598	2
65014	2
60770	1
29210	2
42225	43
34931	7
21286	4
27122	1
31490	80
73437	1
81811	1
1671	2
45345	1
19543	10
76432	21
58591	7
7048	5
5254	4
25901	2
40182	1
76615	1
54426	1
84192	1
2432	1
28688	67
68706	1
24867	1
50820	6
79203	1
9811	1
24099	1
81185	3
68567	2
47998	2
82449	1
5467	60
12467	2
55208	1
58330	1
9841	31
71314	2
10358	197
649	2
80589	4
1678	1
9350	1
7527	3
85448	1
27585	7
21475	35
79774	3
35932	1
40073	1
5658	54
34853	1
42840	3
12212	10
39605	1
26084	1
61223	1
27561	7
65243	1
9523	2
51947	2
37610	3
3043	89
61241	2
67177	1
30726	1
58171	1
39764	1
26310	1
76744	3
48439	1
15130	4
31236	1
46459	1
32168	1
77246	1
74417	1
55211	10
52495	4
62701	2
5312	222
80899	1
65420	2
40260	2
17133	7
32884	114
76659	36
38618	3
61507	1
32752	16
67799	1
33111	1
71753	1
70804	1
53876	2
58497	1
54969	1
32977	19
664	1
76397	1
21318	1
46977	1
66233	2
33204	2
78336	1
52668	2
67885	1
61598	1
73296	1
80730	5
46964	8
38477	2
875	16
69297	5
84709	7
51806	5
28812	5
50544	2
79420	1
45221	1
60854	1
62669	2
37292	1
32462	1
11159	1
80206	1
70905	1
22478	5
12082	10
12100	10
18347	4
68562	2
71572	2
79195	4
28047	2
30943	1
39107	1
82846	16
47093	1
36794	3
77582	1
70628	1
37804	2
62246	2
30589	4
1053	12
68841	1
17647	107
63619	1
4017	19
39777	1
30361	1
19655	3
48744	1
61278	1
63324	1
72892	1
68840	1
62609	2
42697	1
40628	1
82880	11
46109	1
83855	1
12294	5
36678	1
43678	1
55712	1
77374	1
3811	2
13248	4
7736	6
18154	6
86007	1
46738	3
22937	30
27535	7
65594	7
19243	1
11108	1
71469	2
13442	6
31658	2
8094	1
22863	6
4383	3
35874	1
64509	1
40054	1
5923	1
7229	1
39655	1
58739	3
81951	2
32044	2
71989	1
41861	3
29521	1
1991	1
23603	4
15815	26
1913	30
61046	2
15804	55
24453	2
73928	1
19683	1
20960	15
9107	2
22984	39
25384	1
5060	1
33666	1
86056	1
68350	5
51590	2
51262	1
19388	2
36758	11
29497	2
59631	29
83643	1
15464	1
5314	365
18354	2
61122	1
75170	1
26123	1
80225	1
32685	4
30770	1
13407	6
77966	1
13415	6
58807	9
73812	4
6564	9
35040	6
63384	11
7405	16
33881	20
4674	3
39126	3
86503	2
20351	1
8050	6
10872	2
13839	1
51799	1
28518	1
42843	1
10158	1
43159	2
58227	1
87121	2
61900	3
62137	3
21761	45
15870	5
63120	1
22450	201
55019	1
32993	2
7741	9
11578	1
83216	1
80731	3
31148	5
62607	2
9465	1
47108	4
63756	4
10186	35
17823	3
48342	5
48691	2
15560	1
5532	115
61431	1
4424	1
62327	1
49664	1
38018	9
83693	1
15469	29
40416	17
28780	5
6538	9
48717	1
15005	2
21168	6
15419	1
53637	1
58986	1
72519	1
60174	1
71909	1
64203	1
81601	3
63426	1
77300	1
8120	19
35292	7
65381	1
53372	1
59174	2
72990	5
18977	1
8669	107
33074	1
62504	1
14085	2
73125	1
13577	4
78626	1
55631	1
80908	1
21869	5
69530	1
18135	1
3366	4
70806	1
33462	1
46060	19
72813	11
40555	4
18613	1
28955	2
59753	1
29139	2
84105	2
28471	1
49635	3
59168	4
57914	2
58627	2
25028	2
28337	2
75703	2
81631	1
39117	2
25006	2
23582	2
51504	1
54340	7
58104	1
52779	8
50867	1
24245	7
228	23
57536	1
70621	1
58053	4
49714	2
12950	3
53602	4
41104	1
54267	1
26540	2
85766	1
85864	1
64252	4
18854	2
75322	6
45798	15
69744	1
36681	1
27294	1
55929	8
73074	1
43122	1
72922	1
59163	8
34329	5
43376	39
56922	1
83605	1
75233	8
57213	1
43234	6
5937	1
86674	2
69512	1
65476	5
51748	1
5602	32
8439	33
69279	5
46254	14
37742	1
82687	1
39228	3
24871	1
4706	19
2499	1
11935	3
8848	9
19413	13
63472	1
84241	1
81090	2
71666	2
39658	9
1181	344
24364	2
50344	3
38176	2
22229	2
75639	12
408	201
11887	63
62901	3
54179	1
5187	4
74783	1
61067	1
49903	1
76098	1
36072	11
3177	83
17684	1
36833	2
58556	3
4700	24
7190	1
5852	2
78592	1
11700	4
23360	2
55503	1
34653	5
81087	2
68267	1
18322	23
23650	3
64719	1
52013	217
2126	37
35451	2
9629	1
61371	1
69044	1
30063	1
51438	1
45248	1
74095	6
71790	1
58926	1
6458	9
38713	1
40219	3
77865	1
20964	9
2319	1
13029	1
9366	1
70301	12
71041	2
56472	1
57515	4
8986	27
56277	1
50933	1
84231	1
37229	1
13456	6
61959	2
33012	57
27483	21
19389	2
3954	47
71039	2
41850	11
2625	3
28758	13
29039	59
67709	1
62264	3
74382	1
22900	5
15436	1
56797	15
83963	1
940	2
22405	3
53231	1
45610	1
52091	1
22575	1
14946	1
21031	1
79998	3
54334	2
7826	181
50895	1
20632	1
45641	1
40822	1
4811	12
86824	2
42001	1
83401	1
771	48
66015	1
15478	7
62507	2
77381	1
34865	1
59083	1
34994	1
55411	1
643	90
15779	2
85069	2
79209	2
73650	3
37009	1
721	1
74069	1
43019	1
6674	30
77642	4
29596	3
73292	1
11202	1
48117	1
84126	2
66537	1
20630	1
53695	1
76918	5
48195	1
37434	1
86182	3
33025	48
12260	10
62291	2
27454	7
40724	1
66117	1
55561	1
85907	1
39550	3
77	158
30324	3
79801	8
12539	4
54158	4
79664	1
35967	2
71377	1
32232	1
85105	2
24874	1
41576	1
251	1788
70191	3
7870	17
3255	9
53639	1
76989	1
78621	1
48979	1
19878	97
67808	5
77408	1
32745	6
21516	130
81893	4
86006	1
82732	1
2233	4
75787	1
73342	1
27387	8
49975	1
24947	1
2718	2
69865	1
22467	3
22793	1
46167	2
52135	14
42489	1
1891	193
19475	2
31545	3
50685	7
24574	2
54696	2
19381	79
56800	16
73019	1
84552	1
47026	1
61694	1
9570	3
4710	11
41789	1
29176	42
24881	1
85401	1
4525	5
22843	7
77333	1
85332	1
63042	1
46981	1
34708	2
67053	1
27921	20
7747	31
65274	1
26997	1
14209	1
4785	13
47030	1
36139	1
51593	2
6203	1
34483	3
31069	1
36947	1
71678	2
21480	71
17425	1
28068	2
9595	3
5346	38
22365	1
82727	1
9497	2
41112	1
35790	1
47598	1
7869	6
47526	1
45346	1
59682	1
9227	2
54867	1
81923	1
35072	6
9133	2
68278	2
81279	1
39169	3
1100	27
3241	25
85187	1
65021	6
63790	1
76709	3
10419	1
1473	1
45695	1
52271	1
74282	7
18375	7
29106	3
68832	1
8659	129
384	34
44904	1
84191	1
72779	2
15606	1
34258	21
35841	1
46650	5
42679	5
71431	2
51977	1
49262	2
40585	1
80833	1
69815	1
5131	4
2179	18
18338	3
83483	1
27767	2
75021	4
83567	2
48867	1
86042	3
44287	2
72510	1
64745	1
34210	21
74596	1
78680	1
53386	14
21215	1
19706	1
69590	1
58366	3
51164	3
68435	2
33934	12
30457	2
49462	3
38568	15
64082	9
62419	2
8424	27
27747	11
68085	2
78587	1
44285	2
2977	108
87003	1
55322	2
82157	1
64656	4
86996	3
17222	13
17248	171
6974	3
44426	1
684	26
29580	1
10134	1
60141	1
14410	2
82976	1
14714	14
82067	1
45842	20
418	545
32229	2
32384	2
22435	1
82235	1
38267	3
3869	18
33564	1
86041	3
61160	1
7751	28
34442	8
80772	1
4076	151
82180	2
56961	1
20511	4
57571	1
734	63
52017	2
49884	1
18947	1
2777	1
17356	8
35999	3
29163	115
25283	1
17287	14
67297	2
87102	1
67698	1
39002	2
25933	1
55443	3
46637	13
74743	11
60506	1
19921	1
12274	2
9391	1
25268	1
58411	11
36329	3
18012	2
73490	21
69792	1
71830	1
63801	1
48285	8
85723	2
465	268
49547	1
23891	12
86024	1
12417	1
73605	5
77649	2
71621	2
30282	5
23177	1
4912	1
29856	1
9395	3
5565	56
69322	1
78719	1
28364	18
38213	5
69290	5
37411	1
50417	1
52905	1
12155	9
81506	1
65489	3
48435	1
45135	1
31318	1
46818	21
639	23
3536	100
44841	1
59405	2
58087	2
832	15
15524	6
77573	1
65798	1
64153	4
60409	2
79703	1
70579	2
54555	2
21704	8
67677	1
58224	1
4577	69
37695	3
80484	1
7244	39
75231	1
73349	1
79153	1
30535	27
46834	23
58153	1
50944	2
54779	1
20306	1
45945	3
40784	1
61954	3
6924	7
86363	1
2644	3
68263	1
9768	1
35056	1
73044	1
41177	4
38800	1
55691	1
71447	1
68618	2
46450	1
74646	1
15928	5
5225	9
8597	9
18874	1
37808	1
50732	1
56588	12
19567	2
62721	2
11905	18
23648	16
69078	1
47447	1
67960	1
26993	1
71653	2
78372	2
70407	8
66629	1
54188	1
52675	1
33988	2
23440	9
35113	8
39430	1
8552	22
73947	1
77478	14
21311	1
44478	4
48248	1
69407	42
75455	1
63320	1
86583	2
52222	2
4989	305
48247	1
75501	3
63386	11
19196	13
14267	1
54264	1
11888	28
73719	10
18562	3
23708	2
37573	3
64140	4
36351	1
68543	2
17542	1
77845	1
22874	36
55423	2
58541	4
57295	1
49256	2
29587	1
34296	2
26319	2
79260	1
45727	1
45377	1
79294	2
60833	2
21495	207
8260	1
24165	3
73989	1
64056	15
78805	1
35701	2
13993	2
1201	303
84724	8
42652	3
86291	5
33704	2
8166	1
675	4
84774	9
7744	24
42864	7
76723	3
17519	1
52269	1
40535	6
8112	17
55386	2
2144	14
9831	10
23499	1
50445	1
7390	3
29274	1
79724	3
79795	2
69005	10
71356	4
17776	294
62613	2
2627	201
84746	2
74824	1
43737	6
26723	4
1822	13
26316	1
23250	2
74631	1
77696	2
58722	2
66829	1
70068	2
12411	21
64083	5
34835	1
37946	1
56419	4
51604	1
69627	1
33363	1
28775	3
80885	2
5805	8
74320	3
50696	5
52184	1
13108	1
71530	2
18065	1
64628	4
83846	1
82685	1
56089	1
62603	2
81608	1
47367	1
18430	20
25183	1
5713	2
28443	1
86936	1
25690	1
40081	1
55250	1
25057	2
220	1
69282	5
30204	4
20433	4
74096	2
36138	1
40701	1
80840	2
2778	1
82251	1
10293	6
58827	2
25887	1
3483	4
320	1
62972	11
61865	2
41687	2
80387	1
80564	7
41232	1
43979	2
84882	1
49080	1
42716	3
56186	19
2410	38
41024	1
30610	2
2776	1
22817	9
82445	1
26081	1
25364	1
25019	2
18348	22
26355	1
55688	1
7891	7
79041	5
50396	1
79272	1
56583	87
66250	4
78916	1
10323	5
3117	270
39020	2
3034	328
48021	2
77548	1
66702	5
70675	1
50088	1
2792	1
49188	1
78859	1
85444	1
5069	1
71419	2
43850	2
54982	2
69517	2
4011	173
19962	1
10000	1
7642	3
66208	1
36382	1
76439	1
5192	85
52958	1
27917	61
56641	1
49253	4
52688	1
63251	1
45150	1
13754	5
3632	7
53759	1
67800	1
69025	1
20512	2
56557	1
67852	1
50911	1
75452	3
33985	9
82642	1
8851	9
65121	1
36112	9
4093	13
29864	13
71804	1
23447	9
22009	3
61150	1
30171	23
85258	1
55930	12
7804	23
36912	2
67253	1
35816	1
3207	8
4632	62
3813	2
76228	1
59047	1
22652	1
69355	51
6188	1
41567	1
55025	1
81307	1
52341	1
2770	1
40184	1
58387	8
5856	2
73829	13
249	106
41221	2
17925	11
2419	19
35386	3
33580	1
68352	1
75725	1
44455	1
80832	1
25488	1
27791	68
10292	7
56049	2
31494	1
63509	1
5774	2
37022	1
8474	64
77265	1
35952	12
29498	3
84255	1
37915	6
49883	1
86664	2
24934	2
21581	21
12421	1
82117	1
5089	1
15491	16
15315	1
41963	2
30536	1
86741	2
571	38
9461	43
81019	2
30485	4
36670	1
26495	1
15498	1
87046	1
34155	1
49386	1
67979	1
19059	2
32967	17
61207	1
63460	3
59060	49
57724	3
23930	3
84602	1
12392	2
56476	1
28449	2
3910	166
30443	3
9779	2
64057	14
76596	1
17875	1
85935	1
23453	21
3966	52
34794	3
9364	1
43416	2
39050	1
17347	89
75418	1
25815	1
77519	1
46105	3
61124	1
41919	11
10168	35
47238	1
56222	4
33760	23
20874	1
64087	4
35951	5
72858	10
46493	1
29631	1
55917	8
4703	235
18704	1
53096	1
11047	1
56937	1
40787	1
19192	9
25656	1
57334	1
52846	2
61163	1
21027	1
80620	4
20633	1
15018	28
67705	1
63575	1
10050	6
43709	1
20209	1
48565	3
53562	3
41892	1
78007	1
32442	1
50740	1
7094	2
76759	3
3215	193
58811	40
25315	1
60312	1
55967	5
51533	18
85366	1
55991	2
64285	1
75535	3
53573	3
49472	3
17396	1
85874	1
59053	1
53688	1
44134	1
47666	6
56810	18
43179	2
7274	1
78426	1
85990	1
65184	1
54075	1
57153	2
48786	6
313	11
153	378
63867	1
45411	4
24001	3
14100	1
76247	1
85157	1
73580	2
74800	1
49085	1
56948	1
41172	4
74055	8
47863	1
50562	1
66994	1
64789	1
20803	57
44051	2
78554	3
14516	4
896	1
25119	1
56252	1
54727	6
11943	3
32029	1
76540	2
20454	3
3897	48
62223	2
22362	1
12853	1
73456	1
64968	1
46075	6
9246	2
67077	1
51914	2
51762	1
28166	2
37272	5
51946	2
18045	2
54055	1
47923	1
68302	2
49682	1
51361	1
76344	1
29251	1
40954	1
55380	2
75130	1
26455	1
46793	4
29069	4
69741	1
54362	1
39003	2
35505	2
68966	10
64063	15
20669	11
31482	1
37121	1
24475	2
65461	1
75730	1
48956	1
43336	16
1441	1
51146	2
853	2
60403	2
84785	2
71475	2
73099	1
56188	1
50391	1
38311	1
27819	5
51020	4
43171	4
77237	1
26851	1
57299	1
64123	4
84551	1
78433	1
49287	16
17753	1
47501	1
60363	1
14537	7
52986	1
8826	9
47007	1
61408	1
43195	4
54325	1
36715	1
82347	1
77731	3
8180	3
37311	1
48017	3
14848	1
81930	1
24178	1
51887	2
50894	2
36446	2
55043	2
4241	9
27699	9
84835	3
2720	109
78325	3
67185	2
47402	1
75595	1
44323	1
40721	1
86151	3
40709	1
84463	1
32821	1
9960	9
35459	11
46990	1
50968	1
60555	1
74632	1
61116	1
74135	1
76184	2
52900	1
32145	1
66564	2
79889	1
4063	116
25032	2
42787	6
76419	1
27097	1
78590	1
36359	2
32516	1
9697	1
68741	54
72503	1
33120	1
11144	1
23543	5
45011	1
43414	6
48275	1
13602	1
49393	1
15461	71
23999	2
23104	1
9726	2
48169	1
11405	1
71695	2
57178	1
34037	13
2513	1
522	19
73158	2
75022	4
41093	1
4198	32
82893	12
64102	1
18152	18
75812	1
52257	1
49986	5
8443	31
46965	6
47548	1
38236	3
8102	9
67697	1
87157	1
6094	436
75925	1
72281	1
48924	2
22027	30
77138	1
23520	2
74273	29
66383	1
55961	8
77083	1
44729	1
84870	1
42989	4
18675	1
60964	1
1463	1
79241	1
23833	6
52106	1
74188	8
22172	5
295	1
23884	9
76341	1
30732	1
72085	1
56105	1
29153	1
7372	13
42851	1
73582	1
53199	1
26257	1
64046	11
21128	17
11279	1
10185	46
47254	1
68486	2
3729	167
34139	2
75596	2
66884	1
33203	4
52678	2
24543	2
54205	1
17466	1
7507	9
61542	1
45719	3
78470	1
58207	1
19552	4
15074	2
56908	4
19122	15
30856	1
48475	1
63044	1
55241	1
52761	3
74478	2
62217	2
48673	1
43904	1
40224	1
47183	1
9295	18
17294	2
52122	2
36700	1
1543	24
42908	1
58458	10
39154	1
52136	17
83805	1
86808	1
78578	1
8470	197
82310	1
28221	50
11527	167
8048	6
13965	1
58354	1
25448	1
55875	8
58619	3
24209	1
87057	1
71745	1
58609	2
48317	6
21615	35
29850	1
58730	3
61326	1
52824	1
15383	1
51800	6
5830	5
35504	1
58634	2
4236	4
61281	1
35869	1
70747	1
54538	2
12708	1
68234	5
69784	1
30792	1
81163	3
61755	1
17453	1
21227	1
10263	204
7000	3
8250	1
13316	29
30845	1
46619	2
80494	1
40625	1
75069	1
23839	3
66314	25
43337	40
78495	1
56026	2
73070	1
83703	1
57510	4
25722	1
61265	1
50241	1
26648	1
68093	1
55902	6
6298	2
9880	4
83922	1
46502	1
9510	5
84895	1
78132	1
39436	1
19025	3
58238	1
19449	46
13051	1
36479	23
18671	1
65941	1
28931	17
3456	73
58402	7
32286	116
60649	8
40928	1
64084	4
29809	182
25067	2
34840	1
71759	1
82661	1
20775	153
32651	2
51696	1
55769	4
82444	1
35425	2
79845	1
50141	1
42067	1
72344	1
14244	1
32062	2
40360	2
57965	2
17855	89
972	322
34540	5
38253	3
17551	1
10382	289
38073	18
10140	1
36101	4
83931	1
68364	2
7793	55
72044	1
66067	1
84337	1
37448	1
20276	1
80448	1
66605	1
39451	1
81190	3
1753	1
17906	7
17121	22
52652	2
73754	14
20942	12
47434	1
54945	2
69824	1
44674	1
63722	1
40093	3
15959	5
45600	1
82407	2
43109	1
30902	1
31155	1
5186	3
43232	4
6384	9
15530	5
77595	79
689	54
67421	10
17324	23
3440	9
82369	1
2918	110
47186	1
56136	1
19234	1
15821	1
54013	1
47729	1
78901	1
80369	1
19366	2
54227	1
3437	264
4676	30
77435	1
6753	32
61166	1
79536	3
71148	1
62116	2
47284	1
85600	1
67425	1
57354	5
34389	2
25120	1
48361	5
31716	1
40271	4
56047	2
8857	9
56124	1
78027	1
70857	8
84647	1
29909	11
65565	7
35392	3
51714	2
71803	1
155	141
2453	21
27727	1
50115	11
14901	7
2040	9
71118	1
9981	8
30246	2
4784	5
3426	57
21982	3
71448	2
2904	19
14441	1
49603	2
36371	3
54922	1
27048	2
74277	6
82672	1
21077	17
3706	451
79305	1
21256	26
57271	2
39484	1
49516	7
62123	2
34972	1
31801	54
54083	1
81196	3
56352	1
4872	124
39441	1
51272	5
19079	1
4196	65
29748	9
85020	2
83763	1
47163	1
63005	3
69621	1
18623	1
66826	1
32362	1
66867	1
82778	1
40832	1
53248	3
48856	1
63949	1
82295	1
59635	33
32200	4
9939	9
32290	4
63121	35
22518	2
40839	44
24896	1
70218	1
67684	1
4788	6
55037	2
52397	2
42495	1
82107	1
75312	7
65601	7
13689	1
25457	1
47389	1
14370	30
26403	6
41673	1
67673	1
3687	2
57442	1
85891	1
13837	1
55679	1
40810	2
69811	1
40998	1
14816	1
45197	8
57523	4
65164	2
14217	1
25603	1
74639	1
53710	4
49894	1
38199	1
72464	1
79728	3
23964	2
69289	5
11929	3
32124	5
37648	6
3893	129
74772	1
83238	1
8745	55
29002	3
30861	1
13461	6
41193	1
58883	11
18025	1
42382	4
3874	55
75358	5
81484	1
81260	1
59397	3
25161	1
27466	7
51468	1
47580	2
3479	74
26976	1
83304	1
53967	2
18327	9
81387	1
25658	1
8013	2
20821	60
13910	1
82894	12
57427	1
49104	1
67648	2
54178	1
22933	2
29787	110
49865	1
31080	5
48092	5
66898	1
12553	4
72663	4
85751	2
5583	9
51690	1
75629	1
21848	1
10884	1
64259	4
13028	1
34268	21
70612	1
74786	1
18416	2
27500	12
9858	1
31024	1
78642	1
39534	6
25400	7
14761	1
85730	2
20322	1
25472	1
4096	4
76499	3
74634	1
26162	1
55716	1
7169	1
22137	1
76681	3
11443	1
3314	70
34158	1
28203	4
84740	3
33707	4
46727	3
7424	1
75651	3
30917	1
69524	1
63893	1
39094	1
50831	7
27507	7
23960	2
25717	1
4447	1
35853	1
79741	3
25708	1
58528	1
35471	5
73058	1
68764	1
57387	1
72888	4
79057	5
82657	1
34479	4
46241	4
13170	1
86785	2
83628	1
71295	2
33867	2
62389	3
61369	1
10647	2
55884	8
7830	7
40651	1
14124	1
23071	1
61305	1
7222	1
45825	10
43707	3
5837	2
71985	1
23397	37
17209	145
60775	1
23318	1
1308	67
83008	1
60126	2
19550	10
26926	2
79341	1
12386	21
44622	1
78262	1
73909	1
32953	2
39357	1
22269	1
28040	2
84559	2
84183	1
46020	3
62674	2
29880	5
50095	1
48633	1
556	95
23345	3
38664	1
7717	43
36217	1
84644	1
80070	1
54252	2
17409	1
30425	1
19693	2
81361	1
76970	4
19246	1
5041	53
45146	2
20869	7
1027	9
1241	209
72234	1
37952	1
76010	1
1426	1
31061	1
65784	2
7646	6
32193	1
51719	2
12813	3
25492	1
75558	3
32504	4
86727	2
48004	1
63741	1
8031	30
35654	1
73004	3
